"Postcode","Index of Economic Resources - Rank within State or Territory - Percentile","Index of Economic Resources - Score","Index of Education and Occupation - Rank within State or Territory - Percentile","Index of Education and Occupation - Score","Index of Relative Socio-economic Advantage and Disadvantage - Rank within State or Territory - Percentile","Index of Relative Socio-economic Advantage and Disadvantage - Score","Index of Relative Socio-economic Disadvantage - Rank within State or Territory - Percentile","Index of Relative Socio-economic Disadvantage - Score"
"3000",1,731,95,1142,76,1043,24,967
"3002",35,992,100,1204,100,1160,100,1119
"3003",3,884,97,1161,93,1101,77,1054
"3004",15,953,100,1178,98,1128,94,1091
"3005",7,922,98,1162,97,1121,81,1062
"3006",3,886,99,1167,96,1117,83,1067
"3008",3,888,100,1180,96,1119,79,1059
"3011",4,896,80,1072,64,1016,36,985
"3012",11,944,72,1046,61,1011,38,992
"3013",60,1028,89,1106,90,1089,84,1069
"3015",71,1044,88,1103,90,1089,87,1073
"3016",67,1039,92,1122,91,1091,83,1067
"3018",37,994,71,1044,72,1031,66,1034
"3019",2,855,6,905,3,874,2,828
"3020",6,914,5,897,6,901,3,879
"3021",5,908,2,866,3,870,2,849
"3022",5,909,10,920,9,911,4,896
"3023",54,1022,30,964,43,984,35,984
"3024",42,1005,23,951,36,972,36,987
"3025",14,952,27,960,26,955,14,944
"3026",1,648,1,683,1,635,1,610
"3027",93,1084,82,1078,90,1090,88,1075
"3028",24,972,24,955,31,964,30,975
"3029",52,1018,34,969,48,992,43,1003
"3030",59,1028,51,1001,63,1015,52,1016
"3031",3,896,83,1083,65,1019,28,972
"3032",25,974,83,1081,79,1052,61,1028
"3033",63,1033,57,1011,68,1022,63,1030
"3034",46,1009,45,986,51,997,42,999
"3036",90,1078,71,1044,83,1064,87,1073
"3037",70,1043,29,962,53,1000,50,1013
"3038",72,1047,37,976,61,1010,58,1025
"3039",45,1008,89,1108,90,1089,85,1069
"3040",59,1028,87,1099,89,1087,89,1079
"3041",78,1055,83,1080,89,1086,93,1088
"3042",47,1011,58,1015,67,1021,64,1031
"3043",34,991,22,950,36,972,37,989
"3044",40,1000,74,1053,74,1039,69,1039
"3045",82,1062,76,1057,82,1061,81,1061
"3046",14,952,46,986,35,969,24,967
"3047",2,863,1,844,1,821,1,783
"3048",5,913,2,846,1,840,1,815
"3049",54,1022,26,959,46,988,45,1005
"3050",14,952,96,1156,95,1107,81,1063
"3051",1,818,92,1119,71,1028,24,966
"3052",5,911,99,1169,92,1098,78,1058
"3053",1,736,91,1118,60,1009,10,930
"3054",18,960,99,1173,97,1120,92,1084
"3055",11,941,88,1100,79,1052,65,1033
"3056",11,942,93,1128,88,1081,76,1052
"3057",13,947,95,1140,91,1091,83,1066
"3058",28,981,79,1066,74,1037,55,1020
"3059",98,1108,53,1005,78,1049,79,1058
"3060",9,931,18,940,14,925,7,915
"3061",7,925,1,838,2,844,1,820
"3063",98,1108,62,1020,82,1059,85,1069
"3064",47,1011,17,938,28,957,19,957
"3065",2,870,85,1091,67,1022,19,957
"3066",1,844,82,1076,53,999,12,936
"3067",14,952,97,1159,96,1114,89,1077
"3068",29,983,98,1166,95,1113,88,1075
"3070",39,998,94,1132,91,1094,82,1064
"3071",20,965,87,1099,81,1057,68,1038
"3072",14,950,73,1048,62,1011,40,996
"3073",9,934,44,984,30,960,18,953
"3074",10,939,2,876,4,888,3,879
"3075",18,960,4,893,8,906,5,897
"3076",38,997,22,949,33,966,31,977
"3078",50,1015,93,1131,93,1101,90,1080
"3079",77,1054,94,1138,96,1114,95,1095
"3081",3,893,52,1002,20,942,8,923
"3082",52,1018,37,974,50,995,51,1014
"3083",29,982,64,1025,64,1015,48,1010
"3084",73,1048,89,1108,89,1088,91,1083
"3085",64,1034,85,1089,85,1071,86,1071
"3087",52,1018,65,1029,68,1023,66,1036
"3088",78,1054,78,1061,81,1059,86,1072
"3089",97,1099,75,1055,87,1077,95,1092
"3090",100,1165,74,1054,96,1116,100,1118
"3091",100,1147,72,1047,92,1097,97,1103
"3093",95,1093,88,1100,94,1105,97,1102
"3094",78,1054,84,1088,87,1073,92,1086
"3095",98,1108,87,1099,94,1104,97,1105
"3096",97,1099,70,1044,82,1061,90,1081
"3097",99,1136,92,1125,98,1124,99,1114
"3099",94,1087,79,1066,84,1065,90,1082
"3101",82,1061,98,1163,99,1134,96,1100
"3102",86,1069,94,1140,97,1120,96,1097
"3103",71,1044,95,1143,94,1106,88,1076
"3104",89,1075,93,1128,95,1109,91,1084
"3105",70,1042,74,1054,80,1053,73,1047
"3106",96,1098,86,1091,92,1098,92,1085
"3107",80,1057,82,1080,86,1072,82,1064
"3108",48,1012,81,1075,79,1051,68,1037
"3109",69,1041,81,1073,83,1064,76,1054
"3111",94,1086,84,1086,90,1090,91,1083
"3113",99,1135,92,1123,97,1122,99,1113
"3114",100,1168,89,1109,99,1141,100,1126
"3115",100,1148,78,1064,95,1108,98,1110
"3116",85,1067,53,1005,72,1033,79,1059
"3121",10,941,91,1118,88,1081,66,1036
"3122",25,975,98,1166,96,1118,93,1087
"3123",50,1015,99,1168,98,1127,95,1095
"3124",88,1073,97,1159,99,1137,98,1107
"3125",12,944,89,1104,79,1050,51,1014
"3126",95,1091,99,1172,100,1150,99,1116
"3127",91,1079,97,1160,99,1138,98,1111
"3128",10,939,88,1101,77,1046,52,1016
"3129",50,1015,87,1098,85,1068,75,1052
"3130",62,1031,88,1100,86,1071,80,1060
"3131",41,1003,79,1065,75,1042,67,1037
"3132",57,1026,83,1083,83,1065,82,1063
"3133",83,1063,80,1072,86,1072,86,1070
"3134",64,1036,76,1058,79,1051,76,1053
"3135",58,1027,77,1060,77,1046,75,1052
"3136",57,1026,65,1028,70,1026,70,1041
"3137",61,1029,41,981,54,1002,63,1030
"3138",70,1043,48,992,63,1014,66,1036
"3139",81,1058,32,967,52,998,64,1032
"3140",65,1036,45,985,57,1006,64,1031
"3141",6,919,98,1165,95,1109,86,1071
"3142",66,1038,100,1183,100,1144,99,1112
"3143",40,1000,98,1166,97,1120,94,1091
"3144",82,1062,100,1173,100,1146,98,1110
"3145",62,1031,96,1149,97,1119,93,1088
"3146",89,1075,97,1162,100,1142,99,1115
"3147",60,1029,90,1114,88,1080,75,1051
"3148",23,971,82,1078,76,1043,59,1026
"3149",65,1037,88,1100,88,1081,84,1068
"3150",72,1045,85,1090,87,1076,81,1062
"3151",43,1005,73,1050,74,1036,58,1025
"3152",77,1054,72,1047,80,1054,78,1057
"3153",33,990,49,993,47,991,49,1010
"3154",81,1059,56,1010,71,1028,78,1056
"3155",35,993,49,993,47,992,51,1014
"3156",74,1050,56,1010,71,1028,74,1049
"3158",82,1062,76,1057,79,1052,85,1069
"3159",93,1085,80,1072,83,1063,88,1075
"3160",85,1068,79,1065,79,1052,85,1069
"3161",61,1029,97,1162,98,1123,96,1097
"3162",77,1053,94,1138,95,1112,93,1087
"3163",24,974,91,1117,88,1078,82,1064
"3165",73,1048,83,1081,86,1072,82,1065
"3166",34,990,80,1069,78,1049,66,1036
"3167",55,1024,63,1022,70,1027,60,1028
"3168",2,863,86,1096,69,1025,36,986
"3169",19,963,33,968,35,970,22,964
"3170",65,1036,67,1034,75,1041,71,1044
"3171",4,904,3,887,4,888,2,849
"3172",39,999,17,940,32,965,20,959
"3173",71,1044,24,955,50,996,35,984
"3174",6,917,8,913,8,909,4,896
"3175",4,905,4,892,5,895,3,877
"3177",2,879,1,841,2,844,2,826
"3178",93,1086,67,1033,83,1063,89,1077
"3179",66,1037,57,1011,70,1027,71,1044
"3180",61,1030,58,1014,70,1025,73,1046
"3181",12,945,96,1150,93,1102,83,1066
"3182",7,922,94,1135,89,1084,81,1062
"3183",16,956,96,1146,90,1091,85,1069
"3184",30,983,97,1162,96,1116,94,1092
"3185",50,1014,96,1148,94,1106,92,1084
"3186",93,1084,99,1166,100,1144,98,1107
"3187",92,1083,94,1139,98,1123,95,1094
"3188",79,1057,94,1134,94,1106,88,1075
"3189",48,1012,78,1065,77,1048,69,1040
"3190",55,1024,87,1099,85,1070,78,1057
"3191",91,1078,96,1152,98,1129,96,1101
"3192",54,1022,79,1065,80,1054,77,1054
"3193",97,1103,95,1143,99,1136,100,1117
"3194",49,1013,84,1087,84,1065,81,1061
"3195",83,1063,84,1083,88,1080,89,1079
"3196",43,1005,68,1038,71,1029,70,1040
"3197",64,1034,69,1038,75,1041,74,1050
"3198",21,968,46,987,38,975,39,994
"3199",28,980,51,999,43,984,41,997
"3200",2,851,1,844,1,822,2,823
"3201",27,979,13,926,23,948,33,979
"3202",84,1065,77,1059,84,1065,80,1060
"3204",63,1032,91,1115,91,1092,86,1072
"3205",9,931,95,1146,88,1079,59,1026
"3206",69,1041,99,1169,99,1136,95,1095
"3207",42,1004,96,1149,95,1113,86,1071
"3211",86,1068,39,978,71,1029,73,1046
"3212",69,1041,34,970,53,1000,60,1028
"3213",83,1063,39,978,63,1013,65,1033
"3214",1,846,1,808,1,802,1,795
"3215",17,960,24,955,26,953,25,968
"3216",44,1006,66,1032,66,1019,67,1037
"3217",94,1087,78,1065,85,1068,94,1090
"3218",15,955,73,1049,58,1007,50,1013
"3219",8,928,11,924,9,910,9,926
"3220",45,1007,87,1098,82,1062,79,1058
"3221",99,1135,83,1083,92,1098,97,1104
"3222",54,1023,45,986,47,991,53,1017
"3223",21,968,27,960,22,947,23,964
"3224",55,1023,29,963,43,984,53,1016
"3225",58,1026,90,1111,84,1065,87,1072
"3226",67,1039,75,1055,75,1040,80,1060
"3227",87,1072,90,1114,89,1087,94,1092
"3228",88,1073,86,1094,89,1083,94,1091
"3230",56,1024,82,1079,77,1045,84,1067
"3231",69,1041,92,1119,82,1062,87,1072
"3232",51,1016,76,1058,73,1034,77,1055
"3233",29,983,51,1002,39,977,43,1001
"3234",70,1042,79,1068,76,1045,90,1081
"3235",79,1056,92,1126,81,1058,82,1065
"3236",21,967,75,1056,33,965,25,968
"3237",38,997,54,1006,30,963,25,968
"3238",42,1005,63,1024,39,977,36,986
"3239",36,993,54,1007,31,963,27,971
"3240",98,1112,70,1041,83,1065,94,1090
"3241",40,1001,26,959,27,955,31,977
"3242",65,1037,66,1032,66,1019,73,1047
"3243",88,1073,81,1073,77,1045,75,1052
"3249",68,1040,49,994,45,986,46,1006
"3250",15,954,5,898,8,908,11,931
"3251",43,1005,12,925,16,929,18,955
"3254",34,991,7,910,12,920,16,948
"3260",32,987,32,968,25,953,26,970
"3264",19,962,13,926,13,923,16,949
"3265",80,1057,60,1016,62,1013,60,1027
"3266",44,1006,20,946,26,953,31,976
"3267",80,1058,43,984,47,990,40,996
"3268",67,1040,49,993,48,993,50,1013
"3269",69,1042,75,1056,67,1022,62,1029
"3270",48,1012,74,1051,65,1019,57,1023
"3271",63,1032,85,1091,73,1035,54,1018
"3272",18,960,25,956,16,930,13,940
"3273",88,1073,89,1106,73,1036,58,1025
"3274",84,1065,88,1101,73,1034,58,1025
"3275",93,1085,28,961,56,1004,75,1051
"3276",76,1052,44,984,44,985,39,994
"3277",74,1049,31,966,51,997,61,1028
"3278",89,1074,36,974,55,1002,62,1029
"3279",85,1068,44,985,55,1003,60,1027
"3280",19,963,28,961,28,957,33,981
"3281",95,1093,63,1023,77,1048,89,1078
"3282",51,1018,31,965,37,974,44,1005
"3283",85,1067,59,1016,67,1022,73,1047
"3284",42,1004,72,1047,59,1007,57,1024
"3285",73,1048,60,1016,61,1010,62,1029
"3286",36,994,48,992,34,967,29,972
"3287",83,1064,44,985,59,1007,59,1026
"3289",44,1006,59,1015,43,984,42,1000
"3292",41,1003,53,1005,48,992,45,1006
"3293",45,1008,64,1025,35,969,28,972
"3294",57,1026,83,1080,73,1035,73,1047
"3300",20,964,23,953,23,950,32,978
"3301",91,1080,77,1059,76,1045,80,1060
"3302",59,1027,50,998,47,990,47,1009
"3303",47,1011,31,966,26,954,28,972
"3304",22,970,9,915,9,911,11,931
"3305",17,959,10,916,12,921,14,943
"3309",43,1005,65,1029,27,955,15,946
"3310",34,991,12,924,15,929,16,949
"3311",11,942,8,911,6,900,8,921
"3312",68,1040,57,1011,53,999,53,1016
"3314",79,1056,90,1110,76,1043,70,1041
"3315",31,985,29,963,24,952,29,973
"3317",51,1017,71,1045,47,990,33,981
"3318",27,980,50,996,28,958,23,965
"3319",42,1004,30,965,29,959,22,963
"3321",96,1098,63,1024,80,1053,92,1085
"3322",57,1026,39,978,34,967,34,983
"3323",59,1027,85,1090,67,1022,55,1019
"3324",23,972,23,952,11,918,9,927
"3325",23,970,51,999,20,942,13,938
"3328",87,1072,42,981,62,1012,72,1045
"3329",62,1031,68,1035,59,1007,51,1015
"3330",38,997,20,945,21,944,23,965
"3331",91,1078,44,985,66,1021,78,1056
"3332",73,1048,24,954,42,982,51,1014
"3333",39,999,28,961,29,958,28,972
"3334",38,997,40,979,25,953,21,960
"3335",79,1056,40,979,61,1011,57,1023
"3337",31,985,7,906,14,928,15,946
"3338",30,984,9,914,17,936,17,950
"3340",53,1019,32,967,44,985,47,1008
"3341",91,1079,35,973,63,1014,67,1037
"3342",48,1012,42,982,41,981,40,997
"3345",74,1049,51,999,59,1008,61,1028
"3350",22,969,63,1024,48,992,44,1004
"3351",67,1039,28,961,41,981,50,1014
"3352",79,1057,49,992,60,1009,68,1038
"3355",3,889,5,899,3,879,4,890
"3356",5,914,4,895,4,886,5,906
"3357",72,1047,81,1076,78,1050,81,1062
"3360",20,965,15,931,11,918,14,941
"3361",25,975,33,968,18,937,20,957
"3363",25,974,35,972,25,953,32,979
"3364",68,1040,68,1034,64,1016,69,1039
"3370",16,957,29,962,11,917,9,926
"3371",15,954,3,885,3,883,4,897
"3373",22,970,24,955,16,930,17,950
"3374",62,1030,58,1014,49,994,55,1019
"3375",63,1033,73,1049,60,1010,53,1017
"3377",13,949,11,922,10,915,10,929
"3378",87,1070,93,1127,80,1057,70,1042
"3379",41,1003,62,1021,36,973,25,968
"3380",9,934,4,895,5,894,6,910
"3381",46,1009,72,1047,55,1003,55,1019
"3384",45,1007,38,978,29,958,30,976
"3385",60,1029,43,984,43,984,45,1005
"3387",64,1035,69,1040,57,1005,52,1015
"3388",27,979,60,1016,30,963,22,964
"3390",15,955,22,950,15,928,13,938
"3391",50,1016,71,1046,49,993,42,1000
"3392",21,965,41,980,14,923,11,933
"3393",12,945,18,942,9,911,8,921
"3395",30,985,43,983,25,953,24,967
"3396",21,966,25,956,18,938,16,949
"3400",11,942,25,957,18,938,20,958
"3401",87,1071,59,1015,69,1025,76,1053
"3407",73,1048,72,1047,66,1020,58,1024
"3409",48,1012,63,1024,46,987,42,1000
"3412",22,969,21,947,10,915,7,917
"3413",90,1077,77,1060,78,1050,77,1055
"3414",13,948,21,947,10,916,10,928
"3415",86,1069,74,1050,72,1032,67,1037
"3418",33,989,22,949,26,954,29,973
"3419",36,993,46,988,38,975,41,997
"3420",57,1026,75,1054,67,1021,64,1031
"3423",4,902,5,899,2,849,2,838
"3424",31,985,46,988,25,953,23,966
"3427",59,1027,26,958,42,984,50,1012
"3428",92,1083,36,973,64,1017,70,1042
"3429",65,1036,37,976,56,1004,62,1029
"3430",92,1083,40,980,65,1017,64,1032
"3431",96,1094,69,1038,82,1060,91,1083
"3432",91,1079,38,976,62,1013,61,1028
"3433",99,1128,50,999,80,1057,87,1073
"3434",83,1064,48,992,65,1018,71,1043
"3435",76,1053,52,1003,62,1011,66,1033
"3437",96,1095,75,1055,86,1072,90,1082
