"Postcode","Index of Economic Resources - Rank within State or Territory - Percentile","Index of Economic Resources - Score","Index of Education and Occupation - Rank within State or Territory - Percentile","Index of Education and Occupation - Score","Index of Relative Socio-economic Advantage and Disadvantage - Rank within State or Territory - Percentile","Index of Relative Socio-economic Advantage and Disadvantage - Score","Index of Relative Socio-economic Disadvantage - Rank within State or Territory - Percentile","Index of Relative Socio-economic Disadvantage - Score"
"3438",95,1093,81,1074,87,1078,93,1088
"3440",97,1098,90,1114,92,1098,96,1097
"3441",99,1128,93,1127,98,1127,99,1113
"3442",86,1070,82,1079,82,1062,85,1069
"3444",52,1019,61,1018,52,998,50,1012
"3446",63,1033,56,1010,51,997,62,1029
"3447",63,1033,68,1035,52,997,56,1020
"3448",69,1042,54,1007,57,1005,59,1026
"3450",13,946,69,1039,36,972,32,979
"3451",46,1010,53,1005,41,981,43,1002
"3453",75,1051,69,1039,65,1019,71,1043
"3458",60,1028,77,1058,68,1023,67,1037
"3460",17,959,67,1034,34,968,32,978
"3461",49,1013,73,1049,51,997,49,1011
"3462",35,991,46,988,29,959,33,982
"3463",33,990,59,1016,38,975,39,995
"3464",28,981,6,905,14,926,22,964
"3465",5,913,4,890,3,869,4,887
"3467",8,930,13,926,5,893,5,900
"3468",30,984,21,947,12,921,8,923
"3469",24,974,68,1036,31,963,26,969
"3472",6,915,3,887,2,851,3,864
"3475",11,942,26,960,5,892,4,896
"3477",49,1013,53,1005,40,979,39,996
"3478",8,928,9,915,6,899,7,913
"3480",17,958,27,960,22,947,26,969
"3482",39,999,73,1050,59,1007,55,1020
"3483",24,972,58,1015,39,977,41,998
"3485",27,979,32,966,21,944,20,959
"3487",32,988,54,1006,31,964,24,967
"3488",33,990,55,1007,33,966,26,969
"3489",44,1005,63,1023,40,980,35,985
"3490",19,962,25,956,18,938,21,959
"3491",46,1009,64,1027,42,983,37,989
"3494",7,921,4,893,8,909,6,907
"3496",16,957,7,907,9,911,10,931
"3498",53,1021,20,947,37,974,47,1009
"3500",6,915,12,924,8,906,7,913
"3501",88,1073,50,995,64,1015,73,1046
"3505",28,980,10,917,14,926,16,948
"3506",92,1083,81,1076,78,1049,83,1065
"3507",72,1045,77,1061,64,1016,58,1025
"3509",59,1027,57,1011,58,1006,57,1023
"3512",57,1026,43,983,43,984,46,1008
"3515",76,1052,30,964,52,997,68,1039
"3516",48,1012,36,974,35,971,39,996
"3517",17,958,11,921,8,908,8,921
"3518",8,929,14,930,3,885,4,891
"3520",4,907,16,936,1,833,1,812
"3521",65,1036,17,939,33,965,44,1003
"3522",66,1038,58,1014,48,993,56,1020
"3523",16,956,11,921,7,905,9,924
"3525",16,957,26,959,18,937,18,954
"3527",9,936,25,957,13,922,14,943
"3529",50,1014,76,1058,57,1006,48,1009
"3530",50,1014,76,1058,57,1006,48,1009
"3531",38,996,75,1055,56,1004,49,1011
"3533",14,950,17,937,11,918,11,933
"3537",26,977,44,984,30,960,29,974
"3540",10,940,19,944,9,912,6,911
"3542",68,1040,64,1025,56,1004,62,1029
"3544",34,990,61,1019,36,972,33,982
"3546",30,985,62,1021,38,976,31,977
"3549",7,920,6,902,5,893,3,880
"3550",8,929,49,993,27,956,23,964
"3551",86,1070,55,1007,71,1028,79,1058
"3555",12,945,13,926,14,926,17,949
"3556",8,928,4,892,4,888,5,907
"3557",73,1048,32,966,41,982,49,1011
"3558",20,965,23,951,12,920,12,935
"3559",64,1033,55,1009,44,985,42,1000
"3561",32,988,16,936,19,941,22,963
"3562",84,1066,15,931,55,1004,74,1050
"3563",34,991,6,903,12,921,17,950
"3564",32,988,18,942,24,951,32,978
"3565",75,1052,50,996,63,1013,72,1044
"3566",35,992,19,944,16,929,16,949
"3567",25,975,17,937,15,928,14,944
"3568",31,985,22,950,21,946,27,971
"3570",61,1029,22,949,24,952,31,977
"3571",60,1029,72,1046,54,1001,48,1009
"3572",61,1030,70,1041,55,1004,49,1011
"3573",49,1012,67,1033,39,978,34,982
"3575",19,963,36,974,18,936,13,938
"3576",80,1057,82,1076,68,1023,54,1018
"3579",20,964,16,936,16,932,18,954
"3580",18,961,2,874,5,895,10,929
"3581",71,1044,48,991,60,1008,69,1039
"3583",53,1021,30,965,32,965,35,984
"3584",38,996,28,961,29,959,33,981
"3585",12,945,20,945,18,937,18,953
"3586",88,1073,28,961,51,997,67,1037
"3588",35,991,3,879,13,923,18,955
"3589",71,1045,47,989,54,1002,53,1017
"3590",77,1054,28,961,46,989,64,1031
"3591",70,1042,71,1046,69,1024,72,1045
"3594",16,956,8,911,7,905,8,922
"3595",6,918,2,851,2,844,3,855
"3596",25,974,8,912,15,928,17,950
"3597",37,995,38,977,38,975,38,992
"3599",15,953,39,978,31,963,28,971
"3607",71,1044,70,1043,67,1022,63,1030
"3608",26,978,26,958,23,950,27,971
"3610",36,994,34,969,28,956,29,974
"3612",13,949,12,924,5,895,6,908
"3614",76,1053,48,992,64,1016,72,1044
"3616",32,988,24,955,27,956,30,974
"3617",77,1054,47,990,44,986,47,1008
"3618",27,980,7,908,13,923,14,941
"3620",24,974,17,939,19,941,23,964
"3621",33,989,6,903,15,928,19,955
"3622",72,1045,31,965,40,981,46,1008
"3623",31,986,18,942,12,921,12,935
"3624",26,978,14,927,13,922,11,933
"3629",7,924,7,905,6,895,6,908
"3630",6,915,11,922,7,904,5,906
"3631",82,1061,52,1004,69,1024,74,1048
"3633",67,1039,29,963,46,988,52,1015
"3634",78,1055,42,982,54,1002,65,1033
"3635",53,1022,19,943,23,948,24,967
"3636",19,964,15,931,12,920,13,937
"3637",73,1048,39,978,46,988,46,1006
"3638",21,968,20,947,19,940,21,960
"3639",23,970,14,926,6,899,7,915
"3640",62,1031,41,980,41,982,40,997
"3641",43,1005,5,897,15,929,19,956
"3644",18,960,9,913,11,919,12,935
"3646",54,1022,55,1009,40,980,38,992
"3647",81,1059,89,1106,81,1059,78,1056
"3649",36,993,15,931,17,935,15,945
"3658",47,1011,11,922,22,946,30,974
"3659",62,1032,55,1009,59,1008,56,1021
"3660",9,931,8,912,7,905,8,918
"3662",54,1022,86,1092,93,1101,100,1140
"3663",81,1059,70,1041,70,1027,64,1031
"3664",51,1018,39,978,45,987,48,1010
"3665",65,1036,57,1011,58,1006,56,1022
"3666",21,968,39,978,21,946,21,962
"3669",28,980,62,1021,32,964,28,971
"3670",56,1025,41,980,32,964,37,987
"3672",9,934,19,943,10,915,10,928
"3673",78,1055,65,1030,56,1004,59,1026
"3675",76,1053,56,1010,51,997,58,1024
"3677",12,945,21,947,16,932,17,953
"3678",86,1069,69,1040,72,1033,75,1051
"3682",70,1042,42,981,45,986,44,1004
"3683",44,1006,16,934,27,955,36,986
"3685",30,983,30,964,26,954,30,974
"3687",37,994,8,911,19,941,29,973
"3688",79,1056,40,980,57,1005,66,1035
"3690",15,955,19,944,19,940,20,959
"3691",87,1072,65,1029,75,1040,83,1066
"3694",75,1050,67,1033,74,1037,84,1068
"3695",85,1067,56,1010,69,1023,74,1049
"3697",60,1029,66,1031,54,1002,61,1028
"3698",58,1027,81,1076,76,1043,87,1072
"3699",4,899,35,973,17,933,15,945
"3700",27,979,31,965,29,958,34,983
"3701",58,1026,56,1010,48,993,49,1010
"3704",68,1040,52,1003,45,987,42,1000
"3705",68,1040,52,1003,45,987,42,1000
"3707",17,958,27,960,20,942,19,956
"3708",68,1040,52,1003,45,987,42,1000
"3709",45,1008,77,1060,50,995,35,985
"3711",57,1026,25,956,37,974,52,1015
"3712",27,979,40,979,22,948,24,966
"3713",11,941,5,900,7,903,11,934
"3714",30,985,38,977,30,961,34,984
"3715",61,1030,67,1034,51,996,41,999
"3717",33,990,47,990,34,968,37,988
"3718",66,1038,74,1054,70,1027,71,1043
"3719",75,1052,71,1045,55,1003,47,1008
"3720",41,1003,23,951,21,946,30,976
"3722",42,1004,45,986,42,983,54,1019
"3723",51,1017,60,1016,52,997,54,1018
"3725",58,1026,62,1020,50,994,51,1015
"3726",51,1017,67,1032,49,994,47,1009
"3727",55,1023,41,980,44,986,47,1008
"3728",19,962,3,882,4,890,7,913
"3730",26,977,16,935,19,941,26,969
"3732",48,1012,54,1007,38,974,37,991
"3733",52,1018,51,1001,44,986,43,1003
"3735",61,1030,62,1021,50,995,52,1015
"3737",22,968,14,929,16,933,20,958
"3738",29,981,43,983,27,955,27,970
"3739",29,981,43,983,27,955,27,970
"3740",51,1018,55,1009,50,995,60,1027
"3741",22,968,61,1018,44,985,46,1007
"3744",53,1020,51,1001,49,993,59,1026
"3746",53,1022,47,991,39,977,45,1005
"3747",47,1010,79,1065,62,1013,57,1023
"3749",72,1048,74,1051,74,1037,77,1055
"3750",81,1058,54,1006,65,1019,56,1022
"3751",56,1025,9,915,24,952,25,969
"3752",80,1058,49,993,68,1023,71,1042
"3753",95,1093,42,982,68,1023,69,1040
"3754",84,1065,57,1011,72,1030,74,1049
"3755",74,1049,48,992,65,1019,68,1038
"3756",72,1047,19,944,46,988,53,1016
"3757",77,1053,41,981,54,1002,61,1028
"3758",92,1081,35,971,66,1021,77,1055
"3759",98,1115,80,1068,89,1083,93,1089
"3760",97,1104,71,1046,85,1070,92,1084
"3761",95,1093,78,1063,84,1066,91,1083
"3762",98,1114,57,1012,81,1059,91,1083
"3763",70,1042,45,985,46,989,50,1014
"3764",54,1022,33,968,43,984,48,1009
"3765",89,1075,58,1014,73,1034,79,1059
"3766",87,1071,86,1094,85,1068,90,1082
"3767",92,1082,87,1099,85,1070,89,1077
"3770",90,1077,41,981,69,1024,80,1060
"3775",89,1074,59,1015,75,1042,83,1065
"3777",52,1018,46,989,42,984,45,1005
"3778",66,1038,27,960,39,977,45,1005
"3779",41,1003,37,976,34,968,53,1017
"3781",74,1048,34,971,52,997,65,1033
"3782",93,1083,64,1026,75,1042,82,1063
"3783",90,1076,59,1016,72,1031,77,1055
"3785",90,1076,95,1144,94,1104,92,1084
"3786",96,1093,91,1117,93,1099,96,1096
"3787",97,1106,93,1131,93,1099,95,1095
"3788",85,1066,90,1114,86,1072,89,1077
"3789",88,1073,95,1141,91,1091,91,1083
"3791",94,1089,90,1114,90,1091,95,1093
"3792",95,1093,86,1094,84,1068,87,1074
"3793",74,1049,59,1016,63,1015,71,1042
"3795",96,1098,61,1018,76,1044,85,1070
"3796",85,1068,53,1006,68,1023,76,1053
"3797",43,1005,18,942,26,954,34,984
"3799",18,962,16,935,10,916,13,937
"3802",56,1025,43,983,49,993,43,1001
"3803",32,987,10,918,20,942,15,947
"3804",100,1144,61,1018,87,1075,90,1082
"3805",69,1042,26,958,49,994,49,1011
"3806",83,1063,66,1032,77,1048,80,1060
"3807",97,1099,58,1013,81,1057,88,1075
"3808",99,1135,76,1057,91,1095,98,1106
"3809",84,1066,66,1030,78,1049,84,1068
"3810",45,1007,20,946,35,968,38,993
"3812",93,1086,37,975,69,1024,76,1054
"3813",83,1064,37,975,61,1011,68,1038
"3814",84,1066,29,962,58,1006,69,1040
"3815",81,1061,31,966,53,1001,63,1030
"3816",49,1013,13,926,21,946,27,971
"3818",43,1005,21,948,30,961,36,985
"3820",39,998,46,986,40,979,39,996
"3821",87,1070,62,1021,70,1025,70,1041
"3822",86,1068,44,984,57,1005,62,1029
"3823",55,1024,34,969,41,982,48,1009
"3824",44,1007,33,968,39,978,44,1004
"3825",5,911,3,886,3,884,5,899
"3831",63,1032,60,1016,59,1007,60,1027
"3832",56,1025,66,1032,56,1004,55,1020
"3833",37,994,27,960,21,945,22,963
"3835",38,996,45,986,36,972,37,988
"3840",3,893,2,869,2,864,3,869
"3842",4,899,8,912,4,891,5,903
"3844",26,977,24,955,32,964,36,986
"3847",41,1003,15,933,24,951,32,978
"3850",18,961,33,968,28,956,27,970
"3851",55,1024,21,947,30,961,32,979
"3852",36,993,100,1182,86,1072,74,1051
"3854",82,1061,25,956,60,1009,70,1040
"3856",66,1037,5,900,33,966,44,1004
"3857",77,1054,38,977,52,997,54,1017
"3858",31,986,12,924,17,934,19,957
"3859",67,1039,38,977,50,994,55,1020
"3860",34,991,23,951,25,953,31,978
"3862",58,1027,27,960,37,973,46,1006
"3864",64,1036,47,990,40,980,37,989
"3865",49,1013,10,919,22,946,35,984
"3869",58,1027,33,968,42,983,46,1008
"3870",46,1008,36,974,37,973,41,998
"3871",47,1011,52,1004,42,983,44,1004
"3873",67,1040,35,971,53,1001,57,1023
"3874",29,983,14,929,13,922,15,944
"3875",24,974,19,943,19,941,23,965
"3878",47,1010,34,970,33,967,38,992
"3880",24,972,35,971,25,952,33,979
"3882",56,1025,16,936,28,958,40,996
"3885",33,990,30,965,20,943,22,963
"3886",32,988,18,941,22,947,21,962
"3887",14,952,13,925,7,904,6,908
"3888",8,928,15,931,6,902,6,910
"3889",10,939,38,978,17,935,9,924
"3890",2,863,7,906,2,850,2,827
"3891",26,977,78,1064,66,1020,59,1026
"3892",13,947,40,979,17,933,18,954
"3893",37,994,65,1028,37,974,25,968
"3895",35,992,64,1026,36,972,25,968
"3896",22,969,55,1009,29,958,26,970
"3898",35,992,50,994,35,971,34,983
"3900",29,982,42,981,22,947,21,960
"3902",49,1013,10,918,14,924,17,952
"3903",31,986,34,970,23,948,30,975
"3904",39,999,54,1007,49,993,54,1018
"3909",13,947,13,926,10,913,12,935
"3910",74,1049,37,976,61,1010,72,1044
"3911",81,1060,29,963,53,1001,65,1033
"3912",76,1052,35,971,54,1002,65,1033
"3913",82,1061,47,991,66,1020,72,1046
"3915",10,939,9,913,8,907,10,928
"3916",94,1088,92,1124,92,1097,97,1103
"3918",80,1058,33,968,55,1003,68,1038
"3919",28,980,11,921,17,934,28,972
"3920",52,1018,84,1087,92,1096,100,1174
"3921",12,944,85,1090,31,964,15,946
"3922",25,974,36,973,24,952,29,974
"3923",45,1008,32,968,37,974,52,1015
"3925",40,1000,61,1018,48,992,54,1018
"3926",84,1065,84,1086,84,1065,88,1077
"3927",78,1055,84,1085,83,1063,86,1071
"3928",98,1122,91,1117,94,1105,97,1106
"3929",91,1078,93,1131,93,1101,97,1103
"3930",99,1126,91,1117,97,1121,98,1110
"3931",46,1009,60,1017,58,1006,56,1022
"3933",100,1147,73,1049,91,1092,96,1098
"3934",94,1089,80,1071,87,1076,93,1087
"3936",44,1006,47,990,47,991,51,1014
"3937",96,1096,86,1098,87,1078,84,1069
"3938",56,1026,56,1010,60,1008,67,1037
"3939",28,980,21,947,20,943,26,969
"3940",7,925,6,903,4,890,7,917
"3941",39,997,42,981,34,968,38,993
"3942",53,1021,78,1064,72,1030,75,1052
"3943",62,1030,85,1088,81,1059,79,1060
"3944",89,1074,98,1165,99,1130,99,1114
"3945",78,1055,53,1005,58,1006,63,1029
"3946",79,1055,61,1019,58,1007,61,1028
"3950",20,964,12,924,13,923,16,947
"3951",76,1053,68,1037,62,1012,65,1033
"3953",42,1004,31,966,35,969,40,996
"3954",92,1083,66,1031,74,1039,84,1068
"3956",37,995,45,986,34,967,38,992
"3957",75,1051,65,1030,61,1010,63,1030
"3958",89,1075,70,1042,73,1034,76,1054
"3959",55,1023,69,1040,63,1014,63,1030
"3960",26,978,48,991,32,965,34,984
"3962",23,971,14,927,10,917,13,940
"3964",59,1028,17,940,31,963,43,1001
"3965",16,957,2,857,6,899,11,932
"3966",37,996,36,973,23,948,19,957
"3967",36,994,32,967,24,951,21,962
"3971",17,959,14,929,11,917,12,934
"3975",94,1086,50,998,74,1038,69,1039
"3976",23,970,3,888,11,919,9,927
"3977",64,1036,23,952,45,987,45,1005
"3978",90,1077,64,1027,78,1049,78,1058
"3979",90,1077,70,1043,71,1028,72,1044
"3980",75,1052,15,932,41,982,56,1022
"3981",71,1044,9,913,33,965,41,998
"3984",23,972,6,903,9,910,12,936
"3987",75,1051,10,918,32,964,41,999
"3988",66,1038,30,965,38,976,39,995
"3990",46,1009,18,941,23,950,31,977
"3991",41,1002,12,924,15,929,14,941
"3992",40,1002,22,951,28,956,35,985
"3995",10,940,7,910,7,902,9,927
"3996",40,1001,68,1035,56,1004,57,1023
